code,idgrade,mean_dropout
4311429,9,6.612499999999999
4311502,5,.785
4311502,9,5.756249999999999
4311601,5,1.22
4311601,9,3.200000000000001
4311627,5,.325
4311627,9,6.26875
4311643,5,0
4311643,9,5.706250000000001
4311700,5,.23
4311700,9,3.18125
4311718,5,1.45
4311718,9,8.38125
4311734,5,.33
4311734,9,4.918749999999999
4311759,5,.66
4311759,9,4.16875
4311775,5,1.29
4311775,9,5.362500000000001
4311791,5,0
4311791,9,3.45
4311809,5,.15
4311809,9,1.5875
4311908,5,.245
4311908,9,6.05625
4311981,5,.075
4311981,9,3.4125
4312005,5,0
4312005,9,2.74375
4312054,5,.385
4312054,9,4.8125
4312104,5,.205
4312104,9,4.375
4312138,5,5.654999999999999
4312138,9,9.75625
4312153,5,.41
4312153,9,2.49375
4312179,5,.48
4312179,9,1.75
4312203,5,.3
4312203,9,2.79375
4312252,5,.865
4312252,9,4.21875
4312302,5,1.105
4312302,9,4.193749999999999
4312351,5,0
4312351,9,1.34375
4312377,5,.525
4312377,9,6.64375
4312385,5,.3421052631578947
4312385,9,2.561538461538462
4312401,5,.4349999999999999
4312401,9,3.66875
4312427,5,.195
4312427,9,2.8875
4312443,5,0
4312443,9,2.9625
4312450,5,.29
4312450,9,5.350000000000001
4312476,5,.065
4312476,9,1.4875
4312500,5,.85
4312500,9,7.3625
4312609,5,.14
4312609,9,2.29375
4312617,5,.74
4312617,9,5.7875
4312625,5,.97
4312625,9,4.7625
4312658,5,.43
4312658,9,3.600000000000001
4312674,5,.805
4312674,9,4.89375
4312708,5,.8
4312708,9,4.950000000000001
4312757,5,.18
4312757,9,5.368750000000001
4312807,5,.29
4312807,9,.79375
4312906,5,.245
4312906,9,.8749999999999999
4312955,5,0
4312955,9,.35
4313003,5,0
4313003,9,5.5
4313011,5,.425
4313011,9,2.50625
4313037,5,.4149999999999999
4313037,9,2.325
4313060,5,.7050000000000001
4313060,9,3.2125
4313086,5,0
4313086,9,.43125
4313102,5,.4
4313102,9,3.693750000000001
4313201,5,.225
4313201,9,3.468749999999999
4313300,5,.18
4313300,9,1.01875
4313334,5,.115
4313334,9,2.375
4313359,5,.255
4313359,9,1.775
4313375,5,1.005
4313375,9,5.393750000000001
4313391,5,.55
4313391,9,4.743749999999999
4313409,5,.625
4313409,9,6.85
4313425,5,1.07
4313425,9,3.51875
4313441,5,.405
4313441,9,2.44375
4313466,5,.225
4313466,9,2.2125
4313490,5,.16
4313490,9,3.8
4313508,5,.595
4313508,9,3.70625
4313607,5,.18
4313607,9,3.8625
4313656,5,1.005
4313656,9,3.5375
4313706,5,.65
4313706,9,3.5625
4313805,5,.45
4313805,9,2.775
4313904,5,.175
4313904,9,1.55
4313953,5,.315
4313953,9,3.5
4314001,5,.14
4314001,9,1.29375
4314027,5,.495
4314027,9,5.35
4314035,5,.57
4314035,9,6.718749999999999
4314050,5,.5349999999999999
4314050,9,5.681249999999999
4314068,5,.5199999999999999
4314068,9,6.85625
4314076,5,.245
4314076,9,3.28125
4314100,5,.8400000000000001
4314100,9,4.999999999999999
4314134,5,.155
4314134,9,3.19375
4314159,5,.345
4314159,9,3.69375
4314175,5,1.41
4314175,9,7.83125
4314209,5,.67
4314209,9,2.525
4314308,5,.39
4314308,9,3.8375
4314407,5,1.145
4314407,9,5.743750000000001
4314423,5,0
4314423,9,.9125
4314456,5,.3105263157894737
4314456,9,4.14375
4314464,5,.205
4314464,9,4.768750000000001
4314472,5,.3099999999999999
4314472,9,2.675
4314498,5,.275
4314498,9,5.399999999999999
4314506,5,.575
4314506,9,4.35625
4314548,5,.41
4314548,9,2.6375
4314555,5,1.07
4314555,9,1.8625
4314605,5,.705
4314605,9,4.406249999999999
4314704,5,.9299999999999999
4314704,9,4.9125
4314753,5,.23
4314753,9,2.775
4314779,5,1.005
4314779,9,2.5125
4314787,5,.385
4314787,9,.36875
4314803,5,.7100000000000001
4314803,9,6.73125
4314902,5,1.215
4314902,9,4.8125
4315008,5,.8950000000000001
4315008,9,4.56875
4315057,5,.77
4315057,9,4.85625
4315073,5,1.055
4315073,9,4.268750000000001
4315107,5,.63
4315107,9,2.89375
4315131,5,.23
4315131,9,7.893750000000001
4315149,5,.16
4315149,9,5.7375
4315156,5,.425
4315156,9,5.781250000000001
4315172,5,0
4315172,9,2.08125
4315206,5,.42
4315206,9,3.925
4315305,5,.835
4315305,9,4.118749999999999
4315313,5,.135
4315313,9,1.1
4315321,5,.32
4315321,9,4.53125
4315354,5,.105
4315354,9,3.50625
4315404,5,2.25
4315404,9,7.325000000000001
4315453,5,.335
4315453,9,4.412500000000001
4315503,5,.55
4315503,9,5.375000000000001
4315552,5,.985
4315552,9,5.7125
4315602,5,.945
4315602,9,4.25625
4315701,5,.5900000000000001
4315701,9,4.575
4315750,5,1.29
4315750,9,7.412500000000001
4315800,5,.215
4315800,9,1.45625
4315909,5,.34
4315909,9,2.799999999999999
4315958,5,.165
4315958,9,.9125
4316006,5,.465
4316006,9,7.031250000000001
4316105,5,.595
4316105,9,5.31875
4316204,5,0
4316204,9,3.875
4316303,5,.655
4316303,9,5.137499999999999
4316402,5,.7900000000000001
4316402,9,3.73125
4316428,5,.625
4316428,9,5.34375
4316436,5,.3631578947368421
4316436,9,.8133333333333332
4316451,5,1.86
4316451,9,5.756250000000001
4316477,5,.14
4316477,9,1.90625
4316501,5,.115
4316501,9,3.65
4316600,5,.375
4316600,9,2.275
4316709,5,.39
4316709,9,1.5875
4316733,5,1.095
4316733,9,3.38125
4316758,5,.09
4316758,9,5.5125
4316808,5,.3750000000000001
4316808,9,2.13125
4316907,5,.72
4316907,9,2.8125
4316956,5,.305
4316956,9,3.7875
4316972,5,1.765
4316972,9,7.6875
4317004,5,1.665
4317004,9,4.64375
4317103,5,1.07
4317103,9,5.5875
4317202,5,.345
4317202,9,1.81875
4317251,5,.7150000000000001
4317251,9,3.25625
4317301,5,.6699999999999999
4317301,9,2.69375
4317400,5,.37
4317400,9,2.0375
4317509,5,.5850000000000001
4317509,9,2.737499999999999
4317558,5,0
4317558,9,1.60625
4317608,5,.525
4317608,9,4.6625
4317707,5,.5599999999999999
4317707,9,4.26875
4317756,5,0
4317756,9,3.225
4317806,5,.175
4317806,9,2.28125
4317905,5,.26
4317905,9,2.55
4317954,5,.13
4317954,9,5.206250000000001
4318002,5,.515
4318002,9,2.2875
4318051,5,0
4318051,9,1.825
4318101,5,.325
4318101,9,3.54375
4318200,5,.5999999999999999
4318200,9,6.425
4318309,5,1.025
4318309,9,7.787499999999999
4318408,5,.875
4318408,9,4.831250000000001
4318424,5,0
4318424,9,2.1625
4318432,5,0
4318432,9,6.187500000000001
4318440,5,0
4318440,9,1.91875
4318457,5,0
4318457,9,.975
4318465,5,1.365
4318465,9,5.624999999999999
4318481,5,.285
4318481,9,5.837499999999999
4318499,5,0
4318499,9,1.253846153846154
4318507,5,1.4
4318507,9,4.90625
4318606,5,.29
4318606,9,4
4318614,5,.5449999999999999
4318614,9,3.925
4318622,5,.18
4318622,9,6.106249999999999
4318705,5,.8949999999999999
4318705,9,5.643750000000001
4318804,5,.5200000000000001
4318804,9,5.343750000000001
4318903,5,.4000000000000001
4318903,9,2.6625
4319000,5,.165
4319000,9,2.2625
4319109,5,.21
4319109,9,6.3375
4319125,5,1.895
4319125,9,4.931249999999999
4319158,5,1.18
4319158,9,7.53125
4319208,5,.6
4319208,9,3.6375
4319307,5,.06
4319307,9,3.506250000000001
4319356,5,.11
4319356,9,4.59375
4319364,5,1
4319364,9,3.9625
4319372,5,.295
4319372,9,1.98125
4319406,5,.28
4319406,9,3.018749999999999
4319505,5,1.025
4319505,9,7.475000000000001
4319604,5,.7900000000000001
4319604,9,5.5125
4319703,5,.6050000000000001
4319703,9,3.943750000000001
4319711,5,0
4319711,9,3.4625
4319737,5,3.24
4319737,9,6.775
4319752,5,.355
4319752,9,1.85625
4319802,5,.36
4319802,9,3.881250000000001
4319901,5,.5200000000000001
4319901,9,4.1125
4320008,5,.58
4320008,9,3.7625
4320107,5,.165
4320107,9,2.1375
4320206,5,.4799999999999999
4320206,9,4.650000000000001
4320230,5,.4699999999999999
4320230,9,3.80625
4320263,5,.46
4320263,9,8.487500000000001
4320305,5,.08
4320305,9,3.425
4320321,5,0
4320321,9,3.0125
4320354,5,.5349999999999999
4320354,9,4.693750000000001
4320404,5,.05
4320404,9,1.1875
4320453,5,.445
4320453,9,9.206249999999999
4320503,5,.4949999999999999
4320503,9,4.18125
4320552,5,.305
4320552,9,1.06875
4320578,5,.165
4320578,9,2.19375
4320602,5,.295
4320602,9,2.1125
4320651,5,.135
4320651,9,3.7875
4320677,5,.4750000000000001
4320677,9,7.631250000000001
4320701,5,.315
4320701,9,2.78125
4320800,5,.6050000000000001
4320800,9,4.987500000000001
4320859,5,1.31
4320859,9,3.7375
4320909,5,.365
4320909,9,1.65625
4321006,5,.19
4321006,9,3.149999999999999
4321105,5,.595
4321105,9,8.137499999999999
4321204,5,.875
4321204,9,6.268750000000001
4321303,5,.4499999999999999
4321303,9,3.825
4321329,5,.825
4321329,9,3.75
4321352,5,.535
4321352,9,8.168749999999999
4321402,5,.7850000000000001
4321402,9,4.818750000000001
4321436,5,.8199999999999997
4321436,9,8.662500000000001
4321451,5,.145
4321451,9,1.8125
4321469,5,0
4321469,9,2.60625
4321477,5,.625
4321477,9,5.374999999999999
4321493,5,.17
4321493,9,4.518750000000001
4321501,5,.4149999999999999
4321501,9,3.45625
4321600,5,1.205
4321600,9,5.2875
4321626,5,0
4321626,9,2.8
4321634,5,0
4321634,9,.70625
4321667,5,.3150000000000001
4321667,9,3.756250000000001
4321709,5,.5549999999999999
4321709,9,4.45
4321808,5,.185
4321808,9,2.41875
4321832,5,.6849999999999999
4321832,9,7.7625
4321857,5,.32
4321857,9,4.593749999999999
4321907,5,.245
4321907,9,2.99375
4321956,5,.7550000000000001
4321956,9,4.9125
4322004,5,.43
4322004,9,3.61875
4322103,5,.38
4322103,9,2.4375
4322152,5,.605
4322152,9,7.906249999999998
4322186,5,.465
4322186,9,5.406249999999999
4322202,5,.5850000000000001
4322202,9,7.187500000000001
4322251,5,.615
4322251,9,5.26875
4322301,5,.625
4322301,9,4.93125
4322327,5,.86
4322327,9,6.525000000000001
4322343,5,.21
4322343,9,1.425
4322350,5,0
4322350,9,3.04375
4322376,5,.13
4322376,9,1.1375
4322400,5,.615
4322400,9,2.8
4322509,5,.5349999999999999
4322509,9,4.412500000000001
4322525,5,.405
4322525,9,2.774999999999999
4322533,5,.41
4322533,9,9.63125
4322541,5,.475
4322541,9,6.262500000000001
4322558,5,0
4322558,9,3.65
4322608,5,.4400000000000001
4322608,9,4.45
4322707,5,.15
4322707,9,2.981249999999999
4322806,5,.115
4322806,9,1.1
4322855,5,.385
4322855,9,3.21875
4322905,5,.18
4322905,9,2.74375
4323002,5,1.125
4323002,9,4.35625
4323101,5,.8
4323101,9,7.74375
4323200,5,.105
4323200,9,1.08125
4323309,5,.32
4323309,9,1.78125
4323358,5,.375
4323358,9,.6937500000000001
4323408,5,.2
4323408,9,1.3125
4323457,5,.24
4323457,9,3.1375
4323507,5,0
4323507,9,3.153846153846154
4323606,5,0
4323606,9,2.5
4323705,5,.4
4323705,9,3.0125
4323754,5,1.28
4323754,9,5.06875
4323770,5,.155
4323770,9,2.6875
4323804,5,1.125
4323804,9,6.3875
5000203,5,2.169999999999999
5000203,9,10.6875
5000252,5,1.425
5000252,9,11.1375
5000609,5,2.89
5000609,9,7.818750000000001
5000708,5,2.375
5000708,9,10.34375
5000807,5,.97
5000807,9,12.41875
5000856,5,.8799999999999999
5000856,9,7.206249999999999
5000906,5,2.284999999999999
5000906,9,10.8375
5001003,5,1.075
5001003,9,10.58125
5001102,5,2.675
5001102,9,7.2125
5001243,5,3.365
5001243,9,10.0125
5001508,5,1.865
5001508,9,10.5625
5001904,5,.845
5001904,9,7.962499999999999
5002001,5,1.905
5002001,9,10.84375
5002100,5,2.035000000000001
5002100,9,8.34375
5002159,5,1.695
5002159,9,7.637499999999999
5002209,5,1.48
5002209,9,12.45
5002308,5,1.395
5002308,9,11.80625
5002407,5,1.860000000000001
5002407,9,9.931250000000002
5002605,5,1.415
5002605,9,9.100000000000001
5002704,5,1.02
5002704,9,5.974999999999999
5002803,5,2.48
5002803,9,9.606249999999999
5002902,5,1.095
5002902,9,8.925000000000001
5002951,5,.9400000000000001
5002951,9,6.224999999999999
5003108,5,2.785
5003108,9,11.2125
5003157,5,4.390000000000001
5003157,9,12.35
5003207,5,2.13
5003207,9,5.562499999999999
5003256,5,.8100000000000002
5003256,9,7.58125
5003306,5,2.215000000000001
5003306,9,9.96875
5003454,5,.945
5003454,9,4.9125
5003488,5,1.51
5003488,9,7.699999999999999
5003504,5,1.565
5003504,9,9.074999999999999
5003702,5,1.735
5003702,9,7.325000000000001
5003751,5,3.839999999999999
5003751,9,11.94375
5003801,5,1.36
5003801,9,7.093749999999999
5003900,5,1.24
5003900,9,16.38125
5004007,5,.875
5004007,9,4.568750000000001
5004106,5,1.905
5004106,9,8.368749999999999
5004304,5,1.835
5004304,9,12.05625
5004403,5,1.615
5004403,9,9.65625
5004502,5,.9700000000000001
5004502,9,8.74375
5004601,5,2.325
5004601,9,11.50625
5004700,5,1.315
5004700,9,8.1625
5004809,5,4.67
5004809,9,14.15625
5004908,5,2.175
5004908,9,9.56875
5005004,5,1.52
5005004,9,11.7875
5005103,5,1.445
5005103,9,5.9125
5005152,5,3.315
5005152,9,12.75
5005202,5,2.225000000000001
5005202,9,7.08125
5005251,5,3.155
5005251,9,12.3875
5005400,5,1.36
5005400,9,9.543750000000001
5005608,5,2.315
5005608,9,8.418749999999999
5005681,5,2.985
5005681,9,11.84375
5005707,5,1.31
5005707,9,8.018750000000001
5005806,5,1.725
5005806,9,10.83125
5006002,5,2.085
5006002,9,11.19375
5006200,5,1.02
5006200,9,6.075
5006259,5,1.99
5006259,9,8.1625
5006275,5,1.56
5006275,9,9.85
5006309,5,1.415
5006309,9,8.787500000000001
5006358,5,6.595000000000001
5006358,9,18.1125
5006408,5,1.755
5006408,9,11.425
5006606,5,2.14
5006606,9,9.337499999999999
5006903,5,3.525
5006903,9,9.299999999999999
5007109,5,2.045
5007109,9,10.05625
5007208,5,2.785
5007208,9,12.20625
5007307,5,2.165
5007307,9,12.6375
5007406,5,2.795
5007406,9,12.9375
5007505,5,1.325
5007505,9,9.624999999999998
5007554,5,1.505
5007554,9,8.668749999999999
5007695,5,1.535
5007695,9,10.71875
5007703,5,3.115
5007703,9,11.8125
5007802,5,1.455
5007802,9,8.325000000000001
5007901,5,1.52
5007901,9,7
5007935,5,1.145
5007935,9,5.943750000000001
5007950,5,3.444999999999999
5007950,9,16.625
5007976,5,.6399999999999999
5007976,9,9.443749999999998
5008008,5,1.24
5008008,9,8.018750000000001
5008305,5,1.685
5008305,9,9.05625
5008404,5,.9549999999999998
5008404,9,6.199999999999999
5100102,5,1.83
5100102,9,2.43125
5100201,5,.9100000000000004
5100201,9,4.275
5100250,5,.41
5100250,9,2.75625
5100300,5,1.285
5100300,9,3.8375
5100359,5,.605
5100359,9,2.68125
5100409,5,.5799999999999998
5100409,9,3.068750000000001
5100508,5,.89
5100508,9,3.8375
5100607,5,.6649999999999998
5100607,9,3.006250000000001
5100805,5,.6099999999999999
5100805,9,3.956249999999999
5101001,5,.8999999999999998
5101001,9,6.412499999999999
5101209,5,2.67
5101209,9,2.06875
5101258,5,.285
5101258,9,1.94375
5101308,5,1.07
5101308,9,2.55625
5101407,5,1.41
5101407,9,6.5
5101605,5,1.86
5101605,9,3.8875
5101704,5,1.17
5101704,9,3.518749999999999
5101803,5,1.865
5101803,9,3.612500000000001
5101852,5,3.395
5101852,9,4.275
5101902,5,.85
5101902,9,4.81875
5102504,5,1.355
5102504,9,4
5102603,5,2.875
5102603,9,9.512499999999999
5102637,5,.9299999999999999
5102637,9,4.024999999999999
5102678,5,.9250000000000002
5102678,9,3.16875
5102686,5,.52
5102686,9,2.35625
5102694,5,2.76
5102694,9,2.8875
5102702,5,1.77
5102702,9,8.762500000000001
5102793,5,.695
5102793,9,3.59375
5102850,5,1.15
5102850,9,3.0875
5103007,5,1.49
5103007,9,5.681249999999999
5103056,5,1.345
5103056,9,3.6875
5103106,5,1.2
5103106,9,4.94375
5103205,5,.775
5103205,9,4.04375
5103254,5,1.07
5103254,9,5.88125
5103304,5,1.53
5103304,9,5.856249999999999
5103353,5,1.4
5103353,9,5.293750000000001
5103361,5,1.975
5103361,9,5.3
5103379,5,1.08
5103379,9,4.881250000000001
5103403,5,1.32
5103403,9,3.2875
5103437,5,.655
5103437,9,2.85
5103452,5,.52
5103452,9,2.899999999999999
5103502,5,.5050000000000001
5103502,9,2.54375
5103601,5,.74
5103601,9,4.21875
5103700,5,1.555
5103700,9,7.65
5103809,5,.72
5103809,9,3.30625
5103858,5,2.77
5103858,9,12.73125
5103908,5,4.705
5103908,9,3.58125
5103957,5,.29
5103957,9,2.43125
5104104,5,3.850000000000001
5104104,9,6.525
5104203,5,.375
5104203,9,3.49375
5104500,5,.57
5104500,9,3.418749999999999
5104526,5,.37
5104526,9,2.49375
5104542,5,.58
5104542,9,4.118749999999999
5104559,5,.74
5104559,9,2.35
5104609,5,1.14
5104609,9,4.09375
5104807,5,.4349999999999999
5104807,9,2.193750000000001
5104906,5,1.945
5104906,9,2.975000000000001
5105002,5,.465
5105002,9,3.39375
5105101,5,.8400000000000002
5105101,9,3.93125
5105150,5,.445
5105150,9,3.4
5105176,5,1.015
5105176,9,4.462499999999999
5105200,5,2.070000000000001
5105200,9,3.568750000000001
5105234,5,1.565
5105234,9,3.287499999999999
5105259,5,.4250000000000001
5105259,9,3.24375
5105309,5,3.573684210526316
5105309,9,3.125
5105507,5,1.63
5105507,9,7.118749999999999
5105580,5,.96
5105580,9,5.649999999999999
5105606,5,1.65
5105606,9,3.7375
5105622,5,.625
5105622,9,2.54375
5105903,5,.8200000000000001
5105903,9,3.05625
5106000,5,.8099999999999999
5106000,9,2.95625
5106109,5,1.43
5106109,9,6.0875
5106158,5,1.885
5106158,9,6.4125
5106174,5,7.63
5106174,9,13.21875
5106182,5,2.405
5106182,9,5.718749999999999
5106190,5,.82
5106190,9,5.456250000000001
5106208,5,.46
5106208,9,3.925
5106216,5,.5800000000000001
5106216,9,3.45
5106224,5,.295
5106224,9,2.518749999999999
5106232,5,.635
5106232,9,2.05625
5106240,5,1.695
5106240,9,6.88125
5106257,5,.7050000000000001
5106257,9,3.79375
5106265,5,.9949999999999998
5106265,9,3.40625
5106273,5,2.59
5106273,9,2.8875
5106281,5,1.475
5106281,9,4.75
5106299,5,.235
5106299,9,2.6875
5106307,5,1.125
5106307,9,5.4125
5106315,5,2.98
5106315,9,5.281250000000001
5106372,5,.8150000000000001
5106372,9,4.35
5106422,5,1.125
5106422,9,4.98125
5106455,5,.9
5106455,9,5.55
5106505,5,1.56
5106505,9,3.875
5106653,5,1.03
5106653,9,2.2625
5106703,5,1.2
5106703,9,1.85
5106752,5,.8849999999999998
5106752,9,3.98125
5106778,5,1
5106778,9,3.73125
5106802,5,1.555
5106802,9,4.88125
5106828,5,.745
5106828,9,4.6125
5106851,5,.8450000000000001
5106851,9,2.08125
5107008,5,1.675
5107008,9,3.98125
5107040,5,.8400000000000001
5107040,9,2.8625
5107065,5,.655
5107065,9,5.168749999999999
5107107,5,.4800000000000001
5107107,9,2.10625
5107156,5,.9099999999999999
5107156,9,2.96875
5107180,5,1.305
5107180,9,5.493749999999999
5107198,5,1.255
5107198,9,1.78125
5107206,5,1.26
5107206,9,2.75
5107248,5,.5349999999999999
5107248,9,1.825
5107263,5,1.23
5107263,9,3.243750000000001
5107297,5,.8550000000000001
5107297,9,6.08125
5107305,5,.475
5107305,9,3.50625
5107354,5,1.97
5107354,9,3.7375
5107404,5,.46
5107404,9,2.781250000000001
5107578,5,4.4
5107578,9,6.275000000000001
5107602,5,.7450000000000001
5107602,9,2.93125
5107701,5,3.62
5107701,9,7.024999999999999
5107743,5,2.13
5107743,9,6.043749999999999
5107750,5,1.46
5107750,9,4.343749999999999
5107768,5,.74
5107768,9,5.181249999999999
5107776,5,2.915
5107776,9,6.718749999999999
5107792,5,2.065
5107792,9,6.274999999999999
5107800,5,1.55
5107800,9,4.274999999999999
5107859,5,2.225
5107859,9,4.39375
5107875,5,1.58
5107875,9,2.45625
5107883,5,1.335
5107883,9,4.93125
5107909,5,.77
5107909,9,3.137500000000001
5107925,5,.9100000000000001
5107925,9,3.8375
5107941,5,.9099999999999998
5107941,9,4.6375
5107958,5,1.255
5107958,9,3.36875
5108006,5,.5449999999999999
5108006,9,2.7875
5108055,5,1.685
5108055,9,3.01875
5108105,5,.9200000000000002
5108105,9,1.98125
5108204,5,.31
5108204,9,3.85
5108303,5,.605
5108303,9,1.2875
5108352,5,.4400000000000001
5108352,9,3.06875
5108402,5,1.13
5108402,9,2.85
5108501,5,.51
5108501,9,2.8
