code,year,hlo,eys,lays
410390,2007,.58702344,10.267,.62011993
410395,2007,.61165941,8.4700003,.57952899
410400,2007,.63855731,9.4779997,.62137514
410405,2007,.61793137,10.995001,.65937191
410410,2007,.58760417,9.783,.60645944
410420,2007,.64119244,10.612999,.65994287
410425,2007,.64576375,8.8250008,.60405457
410430,2007,.62524998,10.566,.64954138
410440,2007,.60482788,10.815001,.6461634
410442,2007,.63420308,10.423,.64974451
410445,2007,.63229877,9.724,.62617701
410450,2007,.65326333,10.839001,.67466283
410460,2007,.62454665,10.49,.64669502
410465,2007,.64771158,10.114,.64666712
410470,2007,.61082906,10.766999,.64800537
410480,2007,.63701773,10.983001,.67012519
410490,2007,.64026356,10.432001,.65333742
410500,2007,.59120739,10.483,.62864417
410510,2007,.59193683,9.0349998,.58734196
410520,2007,.5628103,9.3469992,.58324206
410530,2007,.64885318,9.8469992,.63835579
410540,2007,.63715005,9.651,.62621021
410550,2007,.63997936,10.683,.66163051
410560,2007,.63404131,10.134999,.64023542
410570,2007,.62417662,10.401999,.64365965
410580,2007,.62295258,9.6880016,.62052661
410590,2007,.67181301,9.3740005,.63369089
410600,2007,.61066091,10.077,.6264354
410610,2007,.60953045,10.227,.63045937
410620,2007,.64856887,9.6470003,.63162434
410630,2007,.64010245,9.8949995,.63553065
410640,2007,.63283175,10.266,.64386386
410645,2007,.58634031,9.9320002,.61010915
410650,2007,.62782514,9.9939995,.63252139
410655,2007,.59946537,10.019,.61908263
410657,2007,.67009014,9.7410002,.64544702
410660,2007,.61969805,10.438999,.64244258
410670,2007,.6139105,9.6960001,.61643529
410680,2007,.61242473,9.6470003,.61424887
410685,2007,.57466686,9.0319996,.5799759
410690,2007,.64357716,10.603001,.66094011
410700,2007,.60107869,10.185,.62485164
410710,2007,.6068629,11.39,.66562653
410712,2007,.57679152,9.6029997,.59637493
410715,2007,.59531474,10.884,.64297622
410720,2007,.67251301,10.959999,.69049907
410725,2007,.60522032,11.338,.66295975
410730,2007,.59929407,10.935999,.6468184
410740,2007,.67077219,11.079,.69386274
410750,2007,.60870457,10.650001,.64314592
410752,2007,.6363408,9.7679996,.62955767
410753,2007,.63916391,11.64,.69432819
410754,2007,.60350913,9.2360001,.59805107
410755,2007,.57551253,10.124001,.61025345
410760,2007,.59709239,8.7989988,.58292615
410765,2007,.6143868,9.9679995,.62496263
410770,2007,.57662845,10.978,.63534838
410773,2007,.63929963,9.5779991,.62491286
410775,2007,.63041586,10.193,.64022624
410780,2007,.65932739,9.7209997,.63938129
410785,2007,.62718821,11.321,.67572564
410790,2007,.60998815,9.1149998,.59738308
410800,2007,.56580353,9.3509998,.58465481
410810,2007,.6417799,10.028999,.64076841
410820,2007,.63618571,10.02,.63760674
410830,2007,.62319863,10.094,.63333571
410832,2007,.63717043,10.591999,.65698946
410840,2007,.65658653,10.782001,.67458701
410845,2007,.60477757,10.182,.6266467
410850,2007,.61089373,10.43,.63745582
410855,2007,.55905861,10.803,.62074238
410860,2007,.64721525,9.2950001,.6195693
410865,2007,.56555665,10.436001,.61395842
410870,2007,.55449301,10.835,.61917615
410880,2007,.6216116,10.361,.64097899
410890,2007,.61121225,10.276,.63284189
410895,2007,.63679802,11.052999,.67238933
410900,2007,.62553716,10.196,.63778001
410910,2007,.6015709,10.65,.63924873
410920,2007,.62507504,8.2850008,.57943588
410930,2007,.62408996,10.406,.64374179
410940,2007,.63806933,10.011999,.63830948
410950,2007,.63719535,9.2889996,.61478209
410960,2007,.62027979,9.7750006,.62192166
410965,2007,.57272089,10.014,.60581428
410970,2007,.61816752,10.058,.62964588
410975,2007,.58815241,10.572001,.62966698
410980,2007,.63222635,9.7750006,.62775898
410990,2007,.60305679,9.5229998,.60618669
411000,2007,.59421104,9.9230003,.61367399
411005,2007,.62323719,9.3299999,.60968322
411007,2007,.59508926,10.454,.62982392
411010,2007,.63813651,10.552999,.65621966
411020,2007,.61299217,8.5799999,.58319002
411030,2007,.57574606,9.3210011,.58820623
411040,2007,.58932263,10.349,.62369859
411050,2007,.65440083,10.295,.65636683
411060,2007,.61752188,10.734,.6506902
411065,2007,.63367808,10.309,.64571762
411070,2007,.6361931,10.871999,.66586739
411080,2007,.60787368,9.7749996,.61591715
411090,2007,.57307249,9.6339998,.59551924
411095,2007,.68364972,9.882,.65735316
411100,2007,.61705542,9.8970003,.62410277
411110,2007,.63042128,9.7719994,.6267786
411120,2007,.6544503,10.085,.64921618
411125,2007,.58014655,8.454999,.5668906
411130,2007,.55036116,10.865999,.61780518
411140,2007,.64567184,9.9650002,.64065105
411150,2007,.6068604,10.935,.65108275
411155,2007,.58463764,10.712,.63192225
411160,2007,.67287266,10.592,.67716885
411170,2007,.61386871,10.497001,.6411463
411180,2007,.6088922,9.7609997,.61598772
411190,2007,.61903763,8.6609993,.58796889
411200,2007,.58898753,10.795,.63676769
411210,2007,.59851551,11.019999,.648983
411220,2007,.61560237,9.2049999,.60249829
411230,2007,.5760079,10.124001,.61049837
411240,2007,.69649702,11.149,.71263897
411250,2007,.62624639,10.596999,.65109909
411260,2007,.58606482,9.665,.60238731
411270,2007,.59099734,9.3949995,.59701896
411275,2007,.6069268,10.816999,.64740068
411280,2007,.68279207,10.393,.67550182
411290,2007,.55672175,9.9380007,.59607792
411295,2007,.6058104,10.337,.63190323
411300,2007,.60955453,10.337,.63386279
411310,2007,.61955601,10.171,.63389009
411320,2007,.63214636,10.932,.66554433
411325,2007,.57366163,10.042,.60705054
411330,2007,.66760218,10.546,.67249715
411340,2007,.60664332,8.9660006,.59163415
411342,2007,.57497776,11.648,.65428466
411345,2007,.58573407,10.083001,.61414552
411350,2007,.58391261,9.842001,.60637873
411360,2007,.62754178,9.8590002,.62810671
411370,2007,.6447506,10.245,.64949352
411373,2007,.60285854,10.410001,.63258582
411375,2007,.53485984,10.525002,.60070699
411380,2007,.62959313,9.5799999,.62034482
411390,2007,.63099003,11.219999,.67460805
411400,2007,.6033361,11.029,.65203017
411410,2007,.624578,10.171,.63648564
411420,2007,.63413739,10.91,.66596049
411430,2007,.63923204,10.206,.64527428
411435,2007,.59014881,11.445999,.65730143
411440,2007,.63434541,8.9259996,.60228372
411450,2007,.60013688,10.756,.64172578
411460,2007,.64946115,10.684999,.66708308
411470,2007,.61790818,10.902,.65633422
411480,2007,.62886798,10.357,.64471614
411490,2007,.6505028,10.637,.66601163
411500,2007,.59794593,10.333999,.62771678
411510,2007,.60729682,8.6380005,.58255386
411520,2007,.65254998,10.624001,.66672027
411530,2007,.60124081,8.986001,.58991313
411535,2007,.66652238,10.292,.66284633
411540,2007,.66791916,10.898,.68544888
411545,2007,.598616,9.8049994,.61235344
411550,2007,.60156214,9.7840004,.61315024
411560,2007,.64198905,10.023001,.64067852
411570,2007,.6381768,9.5029993,.62198925
411573,2007,.55669618,10.906,.62232447
411575,2007,.58930707,8.2869997,.56591409
411580,2007,.66121471,10.580999,.67012233
411585,2007,.65763801,11.582,.70422387
411590,2007,.56616336,11.391,.64142269
411600,2007,.62173522,9.335,.6091516
411605,2007,.6957866,10.295,.67912495
411610,2007,.61783946,9.0939999,.60018975
411620,2007,.63968563,10.154,.64379781
411630,2007,.59988022,9.4639997,.60301167
411640,2007,.61379278,9.9499998,.62411481
411650,2007,.63989198,6.9589996,.54675233
411660,2007,.59269488,10.145999,.61945111
411670,2007,.6270647,10.745,.6564064
411680,2007,.61521101,10.643001,.64649832
411690,2007,.6109125,10.315001,.63389307
411695,2007,.66453803,11.259,.69667429
411700,2007,.64193869,9.9330006,.63769841
411705,2007,.63117099,9.9130011,.63162708
411710,2007,.58555669,10.684999,.63162071
411720,2007,.55789292,10.093,.60077494
411721,2007,.61660218,9.9530001,.62560463
411722,2007,.64867735,11.094,.68093675
411725,2007,.64959437,10.469001,.65971214
411727,2007,.55984223,10.497,.61270791
411729,2007,.65511167,10.154,.65191591
411730,2007,.59336162,10.339999,.62552041
411740,2007,.63591349,9.4729996,.619973
411745,2007,.62157065,10.993999,.66145307
411750,2007,.61270666,9.2040005,.60118544
411760,2007,.62533355,10.313999,.64144951
411770,2007,.65325701,10.671,.66876161
411780,2007,.59769261,10.242001,.62483072
411790,2007,.68369961,10.896,.69486845
411800,2007,.58656764,10.081,.61450088
411810,2007,.61756134,9.7340002,.61934513
411820,2007,.60096216,10.034,.62027293
411830,2007,.5827235,9.1560001,.58674401
411840,2007,.61214077,10.679,.64594823
411845,2007,.67386901,10.629,.67909402
411850,2007,.64798659,10.873,.67276758
411860,2007,.59861624,9.8399992,.61338079
411870,2007,.61515045,11.398999,.67096919
411880,2007,.59258693,10.318,.62446809
411885,2007,.60602522,9.7989998,.61574358
411890,2007,.61305892,9.8690004,.62127733
411900,2007,.63755214,10.974999,.67016637
411910,2007,.6248765,9.5420008,.61693341
411915,2007,.61812896,9.9179993,.62528247
411920,2007,.60236382,10.619,.63872588
411925,2007,.60808492,11.070001,.65607512
411930,2007,.62027574,9.4729996,.61266911
411940,2007,.60966039,10.532999,.6400072
411950,2007,.61756355,9.3699999,.60830772
411960,2007,.6031608,10.796,.64464074
411965,2007,.67874753,10.075,.66170895
411970,2007,.60631806,10.820999,.64718533
411980,2007,.65747905,11.01,.68325138
411990,2007,.63634646,10.563,.6555624
411995,2007,.62705725,10.373,.64426649
412000,2007,.60062742,10.106001,.62225538
412010,2007,.66818035,9.4060001,.63304889
412015,2007,.63595569,10.299999,.64663547
412020,2007,.58599305,9.8189993,.60671824
412030,2007,.60581541,9.8579998,.61740518
412033,2007,.53814757,8.9970007,.56402153
412035,2007,.64986706,11.481,.69550985
412040,2007,.60973048,9.8550005,.61922383
412050,2007,.60344231,9.2649994,.59885931
412060,2007,.61807704,10.817,.6536777
412065,2007,.61685747,9.4459991,.61027038
412070,2007,.6397593,11.074,.67487729
412080,2007,.6119324,10.143999,.62913799
412085,2007,.66648883,11.079,.69123352
412090,2007,.60211867,9.309,.59954143
412100,2007,.6359024,10.519999,.65388447
412110,2007,.6093635,10.078,.62581104
412120,2007,.57428956,10.367,.61649364
412125,2007,.66285551,10.025,.65155733
412130,2007,.58929288,9.2099991,.59107697
412135,2007,.62303805,9.9319992,.62816089
412140,2007,.66034031,11.028,.6856271
412150,2007,.6505422,9.8589993,.63960505
412160,2007,.63433838,11.058,.67109877
412170,2007,.59816968,10.704,.63904822
412175,2007,.63410187,10.382,.64833981
412180,2007,.63603759,10.823,.66411948
412190,2007,.57742667,10.831001,.63149118
412200,2007,.64140928,10.359,.65151733
412210,2007,.62507153,9.7370005,.62307131
412215,2007,.66178012,10.275001,.65966922
412217,2007,.56762147,10.182,.60796481
412220,2007,.58575571,10.497,.62618726
412230,2007,.6082015,11.263001,.66233349
412240,2007,.63878822,10.231,.64586508
412250,2007,.60878861,10.372999,.63457304
412260,2007,.60573518,10.198999,.62765253
412265,2007,.57999694,11.219001,.64439648
412270,2007,.65796125,9.6660004,.63685602
412280,2007,.63646173,11.582,.69054091
412290,2007,.60910606,11.104,.65775752
412300,2007,.65210712,10.636,.66688669
412310,2007,.67263389,10.083,.65873986
412320,2007,.59772164,10.492001,.63236004
412330,2007,.61662966,10.455,.64130443
412340,2007,.58712828,9.3520002,.59408426
412350,2007,.62194598,10.585999,.64837474
412360,2007,.59404099,6.9860001,.53365678
412370,2007,.62719458,10.739001,.65628213
412380,2007,.66533685,10.858999,.68248916
412382,2007,.61260962,10.546999,.64204007
412385,2007,.60698998,10.769001,.64592886
412390,2007,.59027636,10.17,.61893737
412395,2007,.54406464,10.308999,.59971601
412400,2007,.64532912,10.686,.66476542
412402,2007,.63317025,9.7560005,.62761819
412405,2007,.64329201,9.6339998,.62863654
412410,2007,.63761592,10.514999,.65466112
412420,2007,.56431174,9.8549995,.59744287
412430,2007,.63907468,10.700999,.66172779
412440,2007,.65346134,10.940001,.67835087
412450,2007,.62808716,8.6880007,.59247047
412460,2007,.59685534,9.6029997,.60563856
412470,2007,.62152016,9.4590006,.61282051
412480,2007,.63551998,9.5179996,.62120777
412490,2007,.60972345,9.7240009,.61527628
412500,2007,.5835644,11.03,.64078403
412510,2007,.63658613,9.9530001,.63563889
412520,2007,.6411559,10.395,.65258443
412530,2007,.63780332,11.299,.68148786
412535,2007,.59877217,10.906,.64559478
412540,2007,.63551986,9.4359999,.61862332
412545,2007,.61755776,10.503,.64332628
412550,2007,.63178873,10,.63472146
412555,2007,.70638382,10.045,.67546767
412560,2007,.62364531,10.518999,.6471417
412570,2007,.64778101,10.561998,.66189319
412575,2007,.59817165,10.608001,.63612032
412580,2007,.59253931,10.185,.62051904
412590,2007,.60613066,9.1120005,.59561849
412600,2007,.61657047,9.8500004,.62241858
412610,2007,.63128078,10.782,.66002178
412620,2007,.62464714,9.4499998,.61399603
412625,2007,.58865088,9.8610001,.60918999
412627,2007,.62081993,10.441,.64310867
412630,2007,.62046605,10.587,.64759481
412635,2007,.66711241,9.7220001,.64329839
412640,2007,.6661315,9.7770014,.64469463
412650,2007,.62541932,9.7119999,.62246108
412660,2007,.64374566,10.387,.65372199
412665,2007,.64794463,10.801,.67023695
412667,2007,.65479159,10.428,.66116846
412670,2007,.64872587,9.2039995,.61734319
412680,2007,.58972061,10.249,.62096763
412690,2007,.62008142,10.778,.65354687
412700,2007,.66931784,9.7520008,.64543873
412710,2007,.60155892,10.33,.62947339
412720,2007,.59995323,11.084999,.65183651
412730,2007,.61082888,10.418,.63704771
412740,2007,.63852322,10.254,.64648414
412750,2007,.58743584,10.351001,.62278366
412760,2007,.66460097,9.8839989,.64759696
412770,2007,.67139345,10.266999,.664617
412780,2007,.59292823,10.917999,.64267713
412785,2007,.59425074,10.666,.63575774
412788,2007,.52954841,9.309,.56799954
412790,2007,.5805003,11.051999,.63970709
412795,2007,.65550482,10.679001,.67032737
412796,2007,.61932373,10.118999,.63213956
412800,2007,.65554559,10.348999,.65884912
412810,2007,.62331444,10.674,.65198135
412820,2007,.63024706,10.585001,.65291601
412830,2007,.60692847,8.8330002,.58794606
412840,2007,.62677151,10.31,.64208227
412850,2007,.62225544,10.26,.6381048
412853,2007,.57938814,10.212,.61467409
412855,2007,.61173666,9.6779995,.61485487
412860,2007,.66333848,11.063999,.6887576
412862,2007,.58005363,10.626,.62693775
412863,2007,.55444121,9.2399998,.57685918
412865,2007,.65109968,11.407,.69361895
412870,2007,.61792052,9.6519995,.6170122
412880,2007,.63199908,10.053,.63653171
420000,2007,,,
420005,2007,.62325752,9.375,.61106199
420010,2007,.64136386,10.896,.66969293
420020,2007,.63910735,10.527,.65588534
420030,2007,.6259172,10.534,.64886731
420040,2007,.62379003,10.031,.63164926
420050,2007,.61348683,10.163,.63051981
420055,2007,.63178819,11.546,.68630725
420060,2007,.59670043,11.262,.65547389
420070,2007,.68193066,9.5400009,.64432597
420075,2007,.6918273,10.535,.68596548
420080,2007,.65036386,10.135,.64876485
420090,2007,.64846772,10.233001,.65106982
420100,2007,.58760488,11.193001,.64801913
420110,2007,.60938919,9.5160007,.60891038
420120,2007,.6783545,10.646,.68231827
420125,2007,.56895781,10.286,.61151487
420127,2007,.64013284,10.503,.65564567
420130,2007,.55450845,10.374001,.60665059
420140,2007,.60897493,10.897,.6510818
420150,2007,.6198687,9.915,.62605304
420160,2007,.65559006,11.106001,.68555862
420165,2007,.6489079,11.511,.69598043
420170,2007,.62953913,11.202,.6731196
420180,2007,.65965688,10.111001,.65284425
420190,2007,.6756202,10.374,.67079663
420195,2007,.61298704,10.274001,.63370377
420200,2007,.60932946,10.676001,.64430445
420205,2007,.61511463,9.382,.60755074
420207,2007,.60707951,10.697999,.64375496
420208,2007,.49133831,11.558,.60308993
420209,2007,.58386028,11.151999,.64461422
420210,2007,.61001039,10.871,.65084344
420213,2007,.56501412,9.9500008,.60034627
420215,2007,.60510832,11.070999,.65437955
420220,2007,.62978899,10.915999,.66363835
420230,2007,.61921859,10.081001,.6308971
420240,2007,.63172078,10.802999,.66097343
420243,2007,.58546925,10.503,.6262126
420245,2007,.63148385,10.646999,.65565056
420250,2007,.59324503,10.804999,.63941664
420253,2007,.61907792,10.502999,.64414847
420257,2007,.63152432,10.745,.65892756
420260,2007,.60757285,10.665,.64299464
420270,2007,.64837754,10.92,.67463911
420280,2007,.61387956,10.856,.6525563
420285,2007,.61907965,11.206,.66697186
420287,2007,.59322834,10.657999,.6349622
420290,2007,.64564371,10.924999,.67320365
420300,2007,.62449813,10.428,.64466876
420310,2007,.65674555,10.181001,.65370846
420315,2007,.60196269,10.039,.62092078
420320,2007,.61154324,9.6789999,.61479288
420325,2007,.53358948,9.4229994,.57249063
420330,2007,.60966063,10.683,.64470679
420340,2007,.59129453,9.4499998,.59870797
420350,2007,.63365835,10.884999,.66483903
420360,2007,.63278437,10.473001,.65062106
420370,2007,.61784601,10.802,.65306264
420380,2007,.63205504,11.151999,.67293549
420390,2007,.69074774,10.684,.69100785
420395,2007,.59224975,9.7930002,.60895687
420400,2007,.646559,10.618999,.66316247
420410,2007,.56796491,11.094,.6338647
420415,2007,.61029398,11.474,.6704548
420417,2007,.53387165,9.5869999,.57663733
420419,2007,.64302647,11.178,.68046427
420420,2007,.63027501,10.582002,.65283275
420425,2007,.63190413,11.176001,.67366177
420430,2007,.64188963,11.257,.68253607
420435,2007,.64456087,9.7690001,.63364732
420440,2007,.64081746,10.962,.67164272
420445,2007,.60803324,11.837,.68098372
420450,2007,.65455252,11.206,.68852288
420455,2007,.58755445,10.223001,.61910868
420460,2007,.61763024,10.450999,.64171451
420470,2007,.64997637,9.8789997,.63998491
420475,2007,.63609785,10.172,.6425125
420480,2007,.61711109,10.598001,.64610809
420490,2007,.63032699,11.221999,.67427468
420500,2007,.63938385,10.716,.66241103
420510,2007,.59586263,10.133,.6206612
420515,2007,.57725424,10.939,.63455373
420517,2007,.62441397,9.9200001,.6284712
420519,2007,.6537751,10.582,.66595036
420520,2007,.68852639,9.9050007,.66072893
420530,2007,.63079131,9.7089996,.6249699
420535,2007,.63969016,11.197,.67909712
420540,2007,.63340408,10.252999,.64374238
420543,2007,.65110981,10.994001,.67886311
420545,2007,.60850203,10.927,.65176457
420550,2007,.61501896,10.898001,.65455359
420555,2007,.58247876,10.372,.62083966
420560,2007,.61024308,10.525,.64007151
420570,2007,.63724744,10.358999,.64927411
