ibge,ano,n_families_pbf,value_pbf
240260,2017,7505.916666666667,14399282
240270,2017,1559.5,3485145
240280,2017,1036.666666666667,2673257
240290,2017,707.1666666666666,1845461
240300,2017,927.5833333333334,1958094
240310,2017,4794.583333333333,8501871
240320,2017,1065.833333333333,2963595
240325,2017,11085.16666666667,17568369
240330,2017,760.6666666666666,2116774
240340,2017,1109.583333333333,2430678
240350,2017,1554.5,3901549
240360,2017,3384.083333333333,6441111
240370,2017,1012.75,1932113
240375,2017,533.4166666666666,1169009
240380,2017,1033.75,1796818
240390,2017,462.3333333333333,869604
240400,2017,694.3333333333334,1474661
240410,2017,274.1666666666667,540148
240420,2017,2724.666666666667,5844786
240430,2017,2112.75,5542517
240440,2017,1359.083333333333,2533988
240450,2017,1938.833333333333,4904944
240460,2017,2059.666666666667,4114497
240470,2017,1772.083333333333,3164114
240480,2017,207.25,429611
240485,2017,1160.25,2504589
240490,2017,1162.25,3173258
240500,2017,1464.083333333333,3836240
240510,2017,1190.333333333333,2299975
240520,2017,848.4166666666666,1806950
240530,2017,1296.916666666667,2579144
240540,2017,1366.833333333333,3565245
240550,2017,440.6666666666667,993892
240560,2017,2186.75,4223361
240570,2017,1125,1746854
240580,2017,5420.5,14974889
240590,2017,457.75,1254385
240600,2017,784.4166666666666,1715139
240610,2017,2577.833333333333,5750811
240615,2017,557.3333333333334,1113466
240620,2017,1169,2680060
240630,2017,1292.833333333333,2662974
240640,2017,506,1374826
240650,2017,2610.5,5429448
240660,2017,1719.583333333333,4254121
240670,2017,1349.666666666667,2974656
240680,2017,825.3333333333334,1544991
240690,2017,539.9166666666666,1178839
240700,2017,1563.5,4785615
240710,2017,8771.083333333334,16765465
240720,2017,2830.75,4490085
240725,2017,518.1666666666666,1379597
240730,2017,1341.75,2911262
240740,2017,1144.166666666667,2428905
240750,2017,1222.333333333333,2455873
240760,2017,719,1686794
240770,2017,2123.416666666667,5587931
240780,2017,2882.583333333333,5575828
240790,2017,489.0833333333333,1387440
240800,2017,16169.08333333333,28949794
240810,2017,43032.33333333334,77732453
240820,2017,2911.416666666667,5803738
240830,2017,6088.416666666667,16901890
240840,2017,599.9166666666666,1036761
240850,2017,501.5,900340
240860,2017,699.5833333333334,1933487
240870,2017,608.25,998118
240880,2017,900.9166666666666,2672625
240890,2017,2089.416666666667,3704951
240895,2017,1823.833333333333,5122815
240910,2017,2009,5806704
240920,2017,404,714075
240930,2017,2228.416666666667,4865362
240933,2017,1081.833333333333,2308069
240940,2017,3219.5,6129546
240950,2017,605.1666666666666,1834603
240960,2017,492.25,1366642
240970,2017,1165.916666666667,2698682
240980,2017,1822.666666666667,4350006
240990,2017,1703.75,3500616
241000,2017,567,1485840
241010,2017,1884.916666666667,4672562
241020,2017,1011.833333333333,1938302
241025,2017,1023.25,3053483
241030,2017,1493.416666666667,3623197
241040,2017,1473.916666666667,4237451
241050,2017,738.9166666666666,2107810
241060,2017,463,946399
241070,2017,448.8333333333333,995365
241080,2017,617.0833333333334,1925755
241090,2017,1215.166666666667,3809367
241100,2017,688.0833333333334,1562578
241105,2017,519.5,938305
241110,2017,466.9166666666667,1078258
241120,2017,4298.416666666667,7755427
241140,2017,2041.666666666667,3425555
241142,2017,313.9166666666667,721342
241150,2017,3454.666666666667,6222699
241160,2017,532.75,1135196
241170,2017,783.75,1681124
241180,2017,426,814992
241190,2017,595.9166666666666,1623160
241200,2017,9084.333333333334,16595636
241210,2017,700.9166666666666,1309436
241220,2017,4605.583333333333,8741992
241230,2017,2151,3757689
241240,2017,412.1666666666667,1052227
241250,2017,3629.083333333333,10892886
241255,2017,1004,2099650
241260,2017,2706,7637540
241270,2017,1129.916666666667,3242203
241280,2017,1235.5,2223255
241290,2017,1832.833333333333,4133480
241300,2017,799.0833333333334,1869287
241310,2017,1220.833333333333,3268462
241320,2017,525.3333333333334,1154784
241330,2017,1024.75,2988300
241335,2017,1975,4922660
241340,2017,835.5,1472944
241350,2017,1243.333333333333,3003008
241355,2017,798.6666666666666,2289746
241360,2017,1135.75,2330327
241370,2017,731.4166666666666,1334051
241380,2017,306.3333333333333,619169
241390,2017,1918.083333333333,3943594
241400,2017,2427.083333333333,5721356
241410,2017,1492.5,2970517
241415,2017,1029.75,2382499
241420,2017,963.5,1709721
241430,2017,248.4166666666667,534058
241440,2017,4531.25,9733529
241445,2017,669.5833333333334,1691521
241450,2017,1855.333333333333,4030270
241460,2017,2154,3869056
241470,2017,850.4166666666666,2177272
241475,2017,665.5833333333334,1923139
241480,2017,1320.916666666667,1989650
241490,2017,350.4166666666667,822133
241500,2017,499.75,1695724
250010,2017,1690.416666666667,5278255
250020,2017,890.5833333333334,2428346
250030,2017,4790.25,10345938
250040,2017,2535.5,5486034
250050,2017,2207.083333333333,5158219
250053,2017,769.1666666666666,1388610
250057,2017,528.6666666666666,2409029
250060,2017,3513.666666666667,7348209
250070,2017,2592,7763338
250073,2017,475.6666666666667,1349588
250077,2017,1208.166666666667,2808924
250080,2017,3039.75,6434574
250090,2017,1892.583333333333,3815851
250100,2017,2765.25,6537097
250110,2017,3487.583333333333,6763943
250115,2017,308.6666666666667,961842
250120,2017,1133.833333333333,3661289
250130,2017,3547.666666666667,11230753
250135,2017,751.4166666666666,2166010
250140,2017,1542.333333333333,4185345
250150,2017,3427.166666666667,10409777
250153,2017,936.6666666666666,2419152
250157,2017,1156.416666666667,2294031
250160,2017,2648.416666666667,7045535
250170,2017,1086.75,2790206
250180,2017,10511.5,21374484
250190,2017,2572.333333333333,5276108
250200,2017,1238.083333333333,2914809
250205,2017,560.75,1980646
250210,2017,1033.833333333333,2874514
250215,2017,811.5,1574067
250220,2017,402.75,1280687
250230,2017,874.9166666666666,1926685
250240,2017,1640,4202864
250250,2017,3039.25,8116019
250260,2017,1054.166666666667,2794243
250270,2017,837.6666666666666,1960240
250280,2017,2205.083333333333,4696466
250290,2017,1144.583333333333,3303528
250300,2017,3897.833333333333,8348200
250310,2017,737.9166666666666,1286051
250320,2017,5682.583333333333,12946474
250330,2017,1502.916666666667,3651396
250340,2017,711.4166666666666,2018434
250350,2017,2994,7881989
250355,2017,1492.583333333333,5047564
250360,2017,1318.416666666667,3185364
250370,2017,7710.666666666667,18835469
250375,2017,723.25,2143769
250380,2017,1172.75,2829948
250390,2017,1060.25,2093224
250400,2017,27613.16666666667,44063901
250403,2017,1000.916666666667,2501995
250407,2017,706.75,1273514
250410,2017,350.3333333333333,829017
250415,2017,1293.416666666667,3652407
250420,2017,920.6666666666666,2882751
250430,2017,4088.666666666667,7663838
250435,2017,808.25,2130951
250440,2017,3154,7649806
250450,2017,1234.083333333333,3515791
250460,2017,4383.916666666667,11054091
250470,2017,935,2112935
250480,2017,2730.833333333333,8413550
250485,2017,376.8333333333333,853398
250490,2017,3058,6134103
250500,2017,1285.25,2584388
250510,2017,3549.583333333333,9166928
250520,2017,1052.583333333333,2066863
250523,2017,1404.166666666667,3023461
250527,2017,1180.666666666667,3561474
250530,2017,400.6666666666667,1194472
250535,2017,959.1666666666666,2962080
250540,2017,1734.083333333333,5036097
250550,2017,602.5833333333334,1805983
250560,2017,1115.5,2846752
250570,2017,1748.166666666667,4993279
250580,2017,729.0833333333334,1560747
250590,2017,569.1666666666666,1404045
250600,2017,4979.833333333333,11484515
250610,2017,2105.333333333333,5570423
250620,2017,416.3333333333333,995372
250625,2017,1948.916666666667,5652468
250630,2017,5236.333333333333,10654908
250640,2017,2454.833333333333,7275655
250650,2017,531,1370127
250660,2017,1228.75,2539695
250670,2017,1763.583333333333,5398848
250680,2017,3636.166666666667,8730220
250690,2017,4757.416666666667,9344036
250700,2017,2722.75,4970702
250710,2017,2769.666666666667,5803245
250720,2017,2042.583333333333,5851447
250730,2017,2530.25,6380419
250740,2017,1172.25,2421510
250750,2017,56115,116729437
250760,2017,1552.833333333333,3195382
250770,2017,2653.166666666667,5337649
250780,2017,1018.166666666667,2009054
250790,2017,1539.833333333333,3412161
250800,2017,1665.083333333333,4250479
250810,2017,785.5,2220792
250820,2017,1421.666666666667,4094416
250830,2017,3530.25,6470905
250840,2017,509.3333333333333,1657252
250850,2017,1363.25,4167433
250855,2017,679.1666666666666,1898200
250860,2017,1562.333333333333,3010575
250870,2017,724.1666666666666,1989943
250880,2017,899,2086189
250890,2017,6456.416666666667,12510273
250900,2017,1741.083333333333,3636200
250905,2017,1602.666666666667,3755100
250910,2017,3674.583333333333,10022745
250915,2017,1122.333333333333,2924393
250920,2017,2156.916666666667,4327234
250930,2017,1390.916666666667,3537806
250933,2017,727.25,1839604
250937,2017,405.5833333333333,1028618
250939,2017,1080.416666666667,1903007
250940,2017,2806.833333333333,8532394
250950,2017,946.1666666666666,2878752
250960,2017,735.5,2274502
250970,2017,5240.833333333333,10738693
250980,2017,1702.833333333333,4336756
250990,2017,1229.333333333333,3011532
251000,2017,1353.333333333333,3955573
251010,2017,1999.5,6191466
251020,2017,1184.5,2910602
251030,2017,621.0833333333334,1405319
251040,2017,1203.166666666667,3287080
251050,2017,633.0833333333334,1405499
251060,2017,570.6666666666666,1255216
251065,2017,241.3333333333333,544587
251070,2017,443.6666666666667,1255919
251080,2017,10159.08333333333,17602340
251090,2017,1782.333333333333,3523042
251100,2017,585.1666666666666,1484163
251110,2017,1103.583333333333,2331316
251120,2017,4354.916666666667,9268648
251130,2017,2766.75,6909198
251140,2017,3160.166666666667,9282349
251150,2017,1871.75,4536447
251160,2017,1474.333333333333,4359709
251170,2017,1079.583333333333,3091155
251180,2017,1504.583333333333,3226585
251190,2017,3562.75,8825747
251200,2017,3167.25,10547219
251203,2017,675,2173227
251207,2017,585.1666666666666,1779939
251210,2017,4595.416666666667,10690208
251220,2017,689.8333333333334,1423990
251230,2017,3240.416666666667,8247802
251240,2017,2167,4317048
251250,2017,6678.833333333333,12950385
251260,2017,302.5,919972
251270,2017,3015.333333333333,10466846
251272,2017,1063.5,2244019
251274,2017,521.25,1144105
251275,2017,810.8333333333334,2263743
251276,2017,778.4166666666666,2194173
251278,2017,329.75,869718
251280,2017,1550.25,3464413
251290,2017,4022.583333333333,7375921
251300,2017,568.25,1902129
251310,2017,1958.75,5681903
251315,2017,1134.416666666667,2445968
251320,2017,859.5,2384476
251330,2017,1181.75,3303725
251335,2017,666.0833333333334,1820995
251340,2017,2108.916666666667,4633067
251350,2017,813,1656805
251360,2017,1177.5,4206095
251365,2017,423.25,1324016
251370,2017,15698.83333333333,30485511
251380,2017,857.1666666666666,2817188
251385,2017,398.1666666666667,880139
251390,2017,3408.833333333333,5625542
251392,2017,604.6666666666666,1660421
251394,2017,336.4166666666667,717925
251396,2017,425.1666666666667,768959
251398,2017,474.0833333333333,1289142
251400,2017,658.8333333333334,1765009
251410,2017,1034.583333333333,2611359
251420,2017,1236.166666666667,2639503
251430,2017,1074.083333333333,3484732
251440,2017,706.1666666666666,1966490
251445,2017,1124,3054516
251450,2017,3035,9702145
251455,2017,655.3333333333334,1707988
251460,2017,602.5,1412363
251465,2017,269.1666666666667,842956
251470,2017,586,1149623
251480,2017,579.9166666666666,1615327
251490,2017,1077.416666666667,2319189
251500,2017,1386.166666666667,3735920
251510,2017,1527.416666666667,3345424
251520,2017,532.5,892792
251530,2017,8974.916666666666,25326516
251540,2017,1937.833333333333,4764938
251550,2017,2130.333333333333,5208514
251560,2017,385.3333333333333,850838
251570,2017,535,1635337
251580,2017,1121.5,2238369
251590,2017,1061.083333333333,2405913
251593,2017,588.8333333333334,1181425
251597,2017,1614.083333333333,4957543
251600,2017,4552.083333333333,9311962
251610,2017,2152.5,4611486
251615,2017,627.5833333333334,1284440
251620,2017,10591.75,29010977
251630,2017,2768.583333333333,5680928
251640,2017,1535.833333333333,4321590
251650,2017,2797.5,7653015
251660,2017,2366.75,7722377
251670,2017,3023.833333333333,10405506
251675,2017,445.0833333333333,835384
251680,2017,1644.25,4772387
251690,2017,2014,4555761
251700,2017,1387.833333333333,4279736
251710,2017,323.5,652237
251720,2017,849.75,2662713
251740,2017,353.5,836271
260005,2017,12939,24206676
260010,2017,5074.666666666667,9613899
260020,2017,3997.166666666667,10896947
260030,2017,4088.25,11164319
260040,2017,5403,10232078
260050,2017,8582.416666666666,26083042
260060,2017,2461.666666666667,4979761
260070,2017,6227.583333333333,14087701
260080,2017,4164.083333333333,8091214
260090,2017,3609.5,6475903
260100,2017,2234.916666666667,6281844
260105,2017,3943.25,10737370
260110,2017,15397.58333333333,40437456
260120,2017,7521.083333333333,14217271
260130,2017,2151.333333333333,3741409
260140,2017,7839.916666666667,16999186
260150,2017,2178.916666666667,5143222
260160,2017,3741.916666666667,12115707
260170,2017,11870,28596051
260180,2017,2367.416666666667,5505083
260190,2017,11361.16666666667,21247283
260200,2017,8035.416666666667,16240484
260210,2017,8151.25,17553575
260220,2017,7400.416666666667,17278644
260230,2017,6742.25,14109476
260240,2017,1889.166666666667,4891363
260250,2017,1393.25,3558595
260260,2017,8040.25,14419882
260270,2017,2424.916666666667,4824183
260280,2017,9675.166666666666,25032353
260290,2017,20159.66666666667,38197157
260300,2017,5888.333333333333,16587810
260310,2017,2792.833333333333,4988705
260320,2017,5221.25,14481649
260330,2017,1736.083333333333,4024962
260340,2017,1389.416666666667,4159347
260345,2017,11068.5,17098956
260350,2017,3641.5,9469851
260360,2017,1454,3103901
260370,2017,3558.833333333333,8669560
260380,2017,3166.916666666667,7732772
260390,2017,2581.25,5801976
260392,2017,2395.833333333333,7915367
260400,2017,9003.416666666666,16748231
260410,2017,28092.91666666667,46662917
260415,2017,2203.5,6396575
260420,2017,8198.25,21156196
260430,2017,1754.833333333333,4492702
260440,2017,2085.416666666667,5071436
260450,2017,3940.916666666667,7409191
260460,2017,3105.166666666667,7023169
260470,2017,3405.916666666667,10065555
260480,2017,2418.083333333333,5286626
260490,2017,3451.583333333333,8490269
260500,2017,3400.166666666667,6583976
260510,2017,6161.833333333333,15396483
260515,2017,2288.666666666667,4365366
260520,2017,11555.5,24338275
260530,2017,6369.833333333333,20009661
260540,2017,4076.583333333333,8803266
260545,2017,8,12610
260550,2017,1351,3185307
260560,2017,4363.916666666667,11717111
260570,2017,4564.583333333333,11145788
260580,2017,2822.583333333333,7692320
260590,2017,4608.083333333333,9464060
260600,2017,17988.41666666667,38357007
260610,2017,4090.5,7673840
260620,2017,9163.583333333334,19530065
260630,2017,1501.583333333333,4450394
